source_id,title,sjr_quartile,sjr,h_index,citations_per_doc,open_access,scope_text
21100782247,BMJ Open Respiratory Research,Q1,1.1060,45,3.4900,True,"BMJ Open Respiratory Research is a peer-reviewed, open access journal publishing respiratory and critical care medicine. It is the sister journal to Thorax and co-owned by the British Thoracic Society and BMJ. The journal focuses on robustness of methodology and scientific rigour with less emphasis on novelty or perceived impact.

BMJ Open Respiratory Research operates a rapid review process, with continuous publication online, ensuring timely, up-to-date research is available worldwide.

The journal publishes review articles and all research study types:

Basic science including laboratory based experiments and animal models,
Pilot studies or proof of concept,
Observational studies,
Study protocols,
Registries,
Clinical trials from phase I to multicentre randomised clinical trials,
Systematic reviews and meta-analyses."
21100817644,Frontline Gastroenterology,Q2,1.0230,31,1.9800,False,"Frontline Gastroenterology publishes articles that accelerate adoption of innovative and best practice in the fields of gastroenterology and hepatology. Frontline Gastroenterology is especially interested in articles on multidisciplinary research and care, focusing on both retrospective assessments of novel models of care as well as putative future directions of best practice. Specifically Frontline Gastroenterology publishes articles in the domains of clinical quality, patient experience, service provision and medical education."
24946,Sexually Transmitted Infections,Q1,1.0190,115,1.8600,False,"Sexually Transmitted Infections is the world’s longest running international journal on sexual health. It aims to keep practitioners, trainees and researchers up to date in the prevention, diagnosis and treatment of all STIs and HIV. The journal publishes original research, descriptive epidemiology, evidence-based reviews and comment on the clinical, public health, sociological and laboratory aspects of sexual health from around the world. We also publish educational articles, letters and other material of interest to readers, along with podcasts and other online material. STI provides a high quality editorial service from submission to publication."
19800188003,BMJ Open,Q1,1.0160,176,2.3800,True,"BMJ Open is a medical journal. We consider papers addressing research questions in clinical medicine, public health and epidemiology. We also welcome studies in health services research, health economics, surgery, qualitative research, research methods, medical education, medical publishing and any other field that directly addresses patient outcomes or the practice and delivery of healthcare.

Our focus is on research that is relevant to patients and clinicians. We do not publish studies conducted in animals, laboratory studies not linked to patient outcomes, papers reporting solely physiological or biomechanical results from healthy participants, anatomy, cell biology or non-clinical psychology.

All research study types are considered, from study protocols through phase I trials to meta-analyses. This includes specialist studies and studies reporting negative results."
15962,Journal of Medical Ethics,Q1,0.9800,93,2.1000,False,"Journal of Medical Ethics is a leading international journal that reflects the whole field of medical ethics. The journal seeks to promote ethical reflection and conduct in scientific research and medical practice. It features articles on various ethical aspects of health care relevant to health care professionals, members of clinical ethics committees, medical ethics professionals, researchers and bioscientists, policy makers and patients.

Subscribers to the Journal of Medical Ethics also receive Medical Humanities journal at no extra cost. 

JME is the official journal of the Institute of Medical Ethics."
14491,Archives of Disease in Childhood,Q1,0.9720,169,1.8800,False,"Archives of Disease in Childhood is an international peer review journal that aims to keep paediatricians and others up to date with advances in the diagnosis and treatment of childhood diseases as well as advocacy issues such as child protection. It focuses on all aspects of child health and disease from the perinatal period (in the Fetal and Neonatal edition) through to adolescence. ADC includes original research reports, commentaries, reviews of clinical and policy issues, and evidence reports. Areas covered include: community child health, public health, epidemiology, acute paediatrics, advocacy, and ethics."
21101022490,"BMJ Nutrition, Prevention and Health",Q1,0.9110,21,2.3800,True,"BMJ Nutrition, Prevention & Health aims to present the best available evidence of the impact of nutrition and lifestyle factors on the health of individuals and populations. The journal will present robust research on the key determinants of health including the social, economic, and physical environment, as well as lifestyle and behaviour. It will explore dietary factors, exercise and healthcare interventions and technologies, which aim to maintain and improve health and wellbeing and to prevent illness and injury."
21100910195,BMJ Open Ophthalmology,Q2,0.9080,28,1.9200,True,"BMJ Open Ophthalmology is the online-only, open access companion to British Journal of Ophthalmology. The journal publishes high quality, peer-reviewed articles on basic, translational and clinical science, covering all aspects of ophthalmology and vision science.

BMJ Open Ophthalmology aims to:

-Publish a broad range of articles of particular clinical, scientific, educational or surgical value on a rapid publication schedule
-Facilitate a close interaction between basic, translational and clinical sciences through publication and fostering interdisciplinary research
-Provide an interactive digital platform that is freely available, unrestricted and immediately accessible
-Provoke scientific debate and clinical commentary in which the readership, authors and public can engage and contribute through social media and multimedia"
21101056543,BMJ Neurology Open,Q2,0.8920,13,2.3300,True,"BMJ Neurology Open is an online, peer-reviewed, open access journal, dedicated to publishing research in all areas of clinical neurology and neuroscience. This journal is particularly interested in addressing common diseases and their treatment, or illuminating mechanisms of disease or modes of action of treatments, whether related to their efficacy or their complications. BMJ Neurology Open is also interested in clinical neurology implementation studies which look at how neurological advances can be brought to the patients who need them."
21100862741,BMJ Sexual and Reproductive Health,Q1,0.8820,48,1.8800,False,"BMJ Sexual & Reproductive Health is a multiprofessional journal that promotes sexual and reproductive health and wellbeing, and best contraceptive practice, worldwide. It publishes research, debate and comment to inform policy and practice, and recognises the importance of professional-patient partnership.

The journal was previously known as Journal of Family Planning and Reproductive Health Care."
15054,Injury Prevention,Q2,0.8780,99,1.9600,False,"Since its inception in 1995, Injury Prevention has been the pre-eminent repository of original research and compelling commentary relevant to this increasingly important field. An international peer reviewed journal, it offers the best in science, policy, and public health practice to reduce the burden of injury in all age groups around the world. The journal publishes original research, opinion, debate and special features on the prevention of unintentional, occupational and intentional (violence-related) injuries. Injury Prevention is online only."
21100322088,BMJ Supportive and Palliative Care,Q1,0.8200,52,1.9200,False,"Published quarterly in print and continuously online, BMJ Supportive & Palliative Care aims to connect many disciplines and specialties throughout the world by providing high quality, clinically relevant research, reviews, comment, information and news of international importance.

We hold an inclusive view of supportive and palliative care research and we are able to call on expertise to critique the whole range of methodologies within the subject, including those working in transitional research, clinical trials, epidemiology, behavioural sciences, ethics and health service research. Articles with relevance to clinical practice and clinical service development will be considered for publication.

In an international context, many different categories of clinician and healthcare workers do clinical work associated with palliative medicine, specialist or generalist palliative care, supportive care, psychosocial-oncology and end of life care. We wish to engage many specialties, not only those traditionally associated with supportive and palliative care. We hope to extend the readership to doctors, nurses, other healthcare workers and researchers in medical and surgical specialties, including but not limited to cardiology, gastroenterology, geriatrics, neurology, oncology, paediatrics, primary care, psychiatry, psychology, renal medicine, respiratory medicine."
15875,Journal of Clinical Pathology,Q1,0.8020,158,1.8900,False,"Journal of Clinical Pathology (JCP) offers a mix of cutting-edge academic research and practical clinical advice. As one of the few broad scope pathology journals, it enables the busy pathologist to keep up to date with the latest developments in all disciplines of pathology.

In addition to original research, JCP publishes a wide range of other content types aimed at the trainee or practising pathologist, including review articles on hot topics, best practice articles for clinical investigations, virtual cases featuring interactive images, in depth summaries of key genes and molecules in pathogenesis, and multi-disciplinary grand rounds cases. Selected articles have accredited online learning modules for self-assessment and CME."
29689,Emergency Medicine Journal,Q1,0.7890,100,1.5000,False,"The Emergency Medicine Journal is a leading international journal reporting developments and advances in emergency medicine and acute care. It has relevance to all specialties involved in the management of emergencies in the hospital and prehospital environment. Each issue contains editorials, reviews, original research, evidence based reviews, letters and more."
21100931312,BMJ Paediatrics Open,Q1,0.7810,35,2.0800,True,"BMJ Paediatrics Open is an open-access journal dedicated to publishing original research, clinical reviews and protocols that deal with any aspect of child health. The provision of child health is multidisciplinary and the journal welcomes papers from all health care professions. Papers dealing with paediatric surgery, paediatric specialties, public health, healthcare provision and qualitative research will all be accepted.

Publication decisions will be made on the scientific validity, ethical soundness and transparency of the research and whether the paper deserves publication, rather than on its apparent interest to any particular readership.

We do not publish studies conducted in animals, case reports or retrospective single centre audits. We do publish pharmacokinetic studies in the paediatric population."
21101041869,BMJ Open Science,Q2,0.7110,14,2.6700,True,"BMJ Open Science is an open access, peer-reviewed journal publishing preclinical and basic research that is close to medicine. Our mission is to improve the transparency, integrity and reproducibility of biomedical research. The scope is broad and covers the whole spectrum of preclinical and translational biomedical research.

We consider all study types that describe or are relevant to preclinical research, from study protocols through to original research articles, data descriptor articles and systematic reviews. Our editorial policies and partnership initiatives with community projects aim to help the methods, data and results that are published in BMJ Open Science be reproducible. Editors and reviewers will assess manuscripts against scientific and ethical criteria only and will not judge novelty or predict impact."
31458,Acupuncture in Medicine,Q1,0.7030,57,1.8200,False,"Acupuncture in Medicine is an international, peer-reviewed journal that aims to promote the scientific understanding of acupuncture and related treatments by publishing scientific investigations of their effectiveness and modes of action as well as articles on their use in health services and clinical practice.

Acupuncture in Medicine is aimed at Western-trained physicians and other health professionals. The Western understanding of neurophysiology and anatomy is used to interpret the effects of acupuncture. The Journal uses the term ‘Western medical acupuncture’ and largely restricts its published articles to this Western approach. Evidence-based articles on traditional acupuncture (both clinical and theoretical) will, however, be considered. The editorial board welcomes scientific reports, systematic and general reviews, audits, case reports, descriptive and educational papers and other articles that may be of interest to readers."
21100897707,Trauma Surgery and Acute Care Open,Q2,0.6560,32,1.6900,True,"Trauma Surgery & Acute Care Open is the American Association for the Surgery of Trauma (AAST)’s open access journal dedicated to the rapid publication of peer-reviewed, high-quality trauma and acute care research. Trauma Surgery & Acute Care Open provides an interdisciplinary forum for global issues in trauma and acute care surgery much like its sister journal, Journal of Trauma and Acute Care Surgery. Trauma Surgery & Acute Care Open is dedicated to covering epidemiological, educational, and socioeconomic facets of trauma management and injury prevention and will cover topics of interest and relevance to the global acute care surgery community, as well as affiliated subspecialty physicians and advanced practitioners.

Papers of interest include:

Reporting of clinical studies
Training and implementation reports
Survey-based research
Orthopedic trauma, TBI, injury prevention, public health, global systems development, disaster and mass casualty management
Use of new technologies as they relate to trauma education and treatment
Reviews on the following topics: patient management reports in resource-poor settings, pilot studies of new technologies or techniques
Clinical case series."
18619,Practical Neurology,Q2,0.6490,62,1.3800,False,"The essential point of Practical Neurology is that it is practical in the sense of being useful for everyone who sees neurological patients and who wants to keep up to date, and safe, in managing them. In other words this is a journal for jobbing neurologists – which most of us are for at least part of our time – who plough through the tension headaches and funny turns week in and week out."
21100932737,BMJ Open Quality,Q2,0.6080,26,1.7300,True,"BMJ Open Quality is dedicated to publishing high quality, peer reviewed healthcare improvement work. Articles covering original research, local, national and international QI projects, value-based healthcare improvement initiatives and educational improvement work are all considered.

BMJ Open Quality uses continuous publication online, to ensure timely, up-to-date knowledge is available worldwide. The journal adheres to a rigorous and transparent peer review process and papers are considered on the basis of methodological soundness rather than priority or novelty."
21100782252,BMJ Innovations,Q3,0.5050,28,1.6200,False,"Healthcare is undergoing a revolution and novel medical technologies are being developed to treat patients in better and faster ways. Mobile revolution has put a handheld computer in pockets of billions and we are ushering in an era of mHealth. In developed and developing world alike healthcare costs are a concern and frugal innovations are being promoted for bringing down the costs of healthcare.

BMJ Innovations aims to promote innovative research which creates new, cost-effective medical devices, technologies, processes and systems that improve patient care, with particular focus on the needs of patients, physicians, and the health care industry as a whole and act as a platform to catalyse and seed more innovations.

Submissions to BMJ Innovations will be considered from all clinical areas of medicine along with business and process innovations that make healthcare accessible and affordable. Submissions from groups of investigators engaged in international collaborations are especially encouraged.

The broad areas of innovations that this journal aims to chronicle include but are not limited to:

Medical devices,
mHealth and wearable health technologies,
Assistive technologies,
Diagnostics,
Health IT, systems and process innovation."
17832,Medical Humanities,Q1,0.4770,37,1.2700,False,"Medical Humanities presents the international conversation around medicine and its engagement with the humanities and arts, social sciences, health policy, medical education, patient experience and the public at large. Led by Dr Brandy Schillace, the journal publishes scholarly and critical articles on a broad range of topics. These include history of medicine, cultures of medicine, disability studies, gender and the body, communities in crisis, bioethics, and public health."
21100901775,BMJ Simulation and Technology Enhanced Learning,Q2,0.4200,20,0.0000,False,"BMJ Simulation & Technology Enhanced Learning (BMJ STEL) provides a forum to share scholarly practices to advance the use of simulation and technology enhanced learning in the context of health and social care. This includes knowledge translation to improve clinical outcomes, health systems, patient experience and safety.

BMJ STEL seeks to contribute to research,innovation and knowledge translation drawing on diverse disciplines spanning science,technology, engineering and medicine, alongside the arts, humanities and social sciences."
21101041948,"BMJ Surgery, Interventions, and Health Technologies",Q2,0.4160,11,1.7700,True,"BMJ Surgery, Interventions, & Health Technologies is an open access journal that publishes original research on complex healthcare interventions. Intended to encourage higher standards of science and more rapid dissemination of new knowledge in the field, it provides a high-impact international platform for both early and later stage clinical studies as well as long-term assessment and surveillance studies that meet high standards of design and reporting. It actively promotes the adoption of an IDEAL-based model of an evaluation framework and encourages the submission of studies at progressive stages, with a focus on device-based surgical and invasive treatments."
21100939696,BMJ Leader,Q3,0.4090,19,1.0400,False,"BMJ Leader is an international, peer-reviewed, online-only journal focusing on leadership in health and care.

Our overarching purpose is to improve the results and experience delivered by health and care systems for their patients, populations and workforces. To deliver on this purpose, we help to build better leaders – people who are rounded, resilient and equipped with effective leadership skills and knowledge. Just as importantly, we nurture a community of leaders by improving connectivity and encouraging debate.

BMJ Leader showcases original research and reviews, interpretations of the evidence base, and reflections and debate by practitioners on the key themes of leadership. It is the place to find and contribute evidence, reflection and discussion on the many disciplines that drive leadership in health and care.

BMJ Leader adheres to the highest possible industry standards concerning publication ethics. To read the journal’s detailed guidelines please see our policies.

BMJ Leader is the official journal of the Faculty of Medical Leadership and Management."
21100982276,BMJ Military Health,Q3,0.4050,37,1.2700,False,"BMJ Military Health is the home of research, reviews and commentary on the key issues in military health from around the globe. Lessons learned from more than a century’s conflicts are supplemented by up to the minute evidence from current practitioners the world over."
14492,Archives of Disease in Childhood: Education and Practice Edition,Q2,0.4010,43,0.6000,False,"Archives of Disease in Childhood is an international peer review journal that aims to keep paediatricians and others up to date with advances in the diagnosis and treatment of childhood diseases as well as advocacy issues such as child protection. It focuses on all aspects of child health and disease from the perinatal period (in the Fetal and Neonatal edition) through to adolescence. ADC includes original research reports, commentaries, reviews of clinical and policy issues, and evidence reports. Areas covered include: community child health, public health, epidemiology, acute paediatrics, advocacy, and ethics."
21101040222,World Journal of Pediatric Surgery,Q3,0.3410,8,1.3400,True,"World Journal of Pediatric Surgery (WJPS) strives to become one of the most credible, authoritative resources publishing significant findings and cutting-edge results in pediatric surgery. WJPS publishes high-quality original research, reviews, and perspectives related to all aspects of pediatric surgery.

The journal is particularly interested in interdisciplinary studies including, but not limited to, minimally invasive techniques, robotic surgery, molecular imaging, precision surgery, 3D printing, artificial intelligence, new materials and medical instruments."
27689,Evidence-Based Nursing,Q3,0.3340,36,0.3400,False,"Evidence-Based Nursing systematically searches a wide range of international healthcare journals applying strict criteria for the validity of research and relevance to best nursing practice. Content is critically appraised and the most relevant articles are summarised into succinct expert commentaries, focusing on the papers’ key findings and implications for nursing practice."
21101078839,Gynecology and Obstetrics Clinical Medicine,Q3,0.2910,6,1.1100,True,"Gynecology and Obstetrics Clinical Medicine is an open access journal which covers the full spectrum of obstetrics and gynecology research. The aim of the Journal is to publish original research (clinical and translational), specifically new developments and breakthroughs in gynecology oncology, oncofertility, pelvic medicine, maternal-fetal health care, reproductive medicine, public health, disease prevention, and cutting-edge research of obstetrics and gynecology worldwide. The journal is also devoted to the publication of clinical and investigative articles to promote the application of new advances and techniques in gynecology and obstetrics.

Contributions falling into the following categories will be considered for publication: research paper, review article, short communication, editorials, short review, case report, practice guidelines, opinion paper, etc. that will have an impact on the understanding of health and disease and that has the potential to change the practice of women's health care."
19700201654,BMJ Case Reports,Q4,0.2190,45,0.4400,True,"BMJ Case Reports is an important educational resource offering a high volume of cases in all disciplines so that healthcare professionals, researchers and others can easily find clinically important information on common and rare conditions. All articles are peer reviewed and copy edited before publication. BMJ Case Reports is not an edition or supplement of the BMJ."
20767,Drug and Therapeutics Bulletin,Q3,0.2010,17,0.4000,False,"Drug and Therapeutics Bulletin is a peer-reviewed journal that provides independent evaluations of, and practical advice on, individual treatments and the overall management of disease for doctors, pharmacists and other healthcare professionals.  DTB summarises the best available evidence to enable readers to make informed and unbiased choices regarding medicines and other treatments to help patients get the best care. DTB content includes opinion pieces, commentaries, summaries of recently published evidence as well as clinical reviews and articles on new medicines."
